"Record ID","Company name","DHC ID","Street Address","City","State/Region","Postal Code","Country/Region","Phone Number","HQ Unique Address","Lifecycle Stage","Created by user ID","Website URL","# Customers Gemini","# Customers Tricura","# Prospects Gemini","# Prospects Tricura"
"33737826455","Byron Wellness Community (AKA Byron Health Center)","955935","1661 Beacon St","Fort Wayne","IN","46805","United States","(260) 637-3166","1661 Beacon St, Fort Wayne, IN, 46805","Lead","Kolby Mangino","https://byronhealth.org/","0.0","0.0","0.0","0.0"
"33732832298","The Cedars","826032","125 Scituate Ave","Cranston","RI","02921","United States","(401) 944-8500","125 Scituate Ave, Cranston, RI, 02921","Lead","Kolby Mangino","https://www.cedarsliving.com/","0.0","0.0","0.0","0.0"
"33728822424","Hartford HealthCare (AKA Hartford Healthcare Corporation)","274125","100 Pearl St","Hartford","CT","06103","United States","(860) 263-4100","100 Pearl St, Hartford, CT, 06103","Lead","Kolby Mangino","hartfordhealthcare.org","0.0","0.0","0.0","0.0"
"33728048191","Bishop Gadsden","1038871","1 Bishop Gadsden Way","Charleston","SC","29412","United States","(800) 373-2384","1 Bishop Gadsden Way, Charleston, SC, 29412","Lead","Kolby Mangino","https://www.bishopgadsden.org/","0.0","0.0","0.0","0.0"
"33722845479","Heywood Healthcare","963615","242 Green St","Gardner","MA","01440","United States","(978) 632-3420","242 Green St, Gardner, MA, 01440","Lead","Kolby Mangino","https://www.heywood.org/","0.0","0.0","0.0","0.0"
"33722690656","Ascension Sacred Heart Health System","274236","5151 N 9th Ave","Pensacola","FL","32504","United States","(850) 416-7000","5151 N 9th Ave, Pensacola, FL, 32504","Lead","Kolby Mangino","https://healthcare.ascension.org/locations/florida/flpen/pensacola-ascension-sacred-heart-pensacola","0.0","0.0","0.0","0.0"
"33721854121","ECU Health (FKA Vidant Health)","4905","2100 Stantonsburg Rd","Greenville","NC","27834","United States","(252) 847-4100","2100 Stantonsburg Rd, Greenville, NC, 27834","Lead","Kolby Mangino","www.ecuhealth.org","0.0","0.0","0.0","0.0"
"33744327582","Briarwood Continuing Care Retirement Community","974285","65 Briarwood Cir","Worcester","MA","","","508.852.2670","","Lead","Kolby Mangino","https://www.briarwoodretirement.com/","0.0","0.0","0.0","0.0"
"33741516571","Ascension Saint Thomas (FKA Saint Thomas Health)","274287","4220 Harding Pike","Nashville","TN","37205","United States","(615) 222-2111","4220 Harding Pike, Nashville, TN, 37205","Lead","Kolby Mangino","https://healthcare.ascension.org/locations/tennessee/tnnas/nashville-ascension-saint-thomas-hospital-west","0.0","0.0","0.0","0.0"
"33738585881","Carrus Hospitals (AKA Carrus Health)","560450","1810 W US-82","Sherman","TX","75092","United States","(903) 870-2600","1810 W US-82, Sherman, TX, 75092","Lead","Kolby Mangino","www.carrushealth.com/","0.0","0.0","0.0","0.0"
"33734226780","EveryAge","955810","100 Leonard Ave","Newton","NC","28658","United States","(828) 464-8264","100 Leonard Ave, Newton, NC, 28658","Lead","Kolby Mangino","https://everyage.org/","0.0","0.0","0.0","0.0"
"33732368422","Lodge of the Wabash","973449","723 E Ramsey Rd","Vincennes","IN","","","812.882.8787","","Lead","Kolby Mangino","www.lodgeofthewabash.com","0.0","0.0","0.0","0.0"
"33721389927","Birmingham Green","1057392","8605 Centreville Rd","Manassas","VA","20110","United States","(703) 257-0935","8605 Centreville Rd, Manassas, VA, 20110","Lead","Kolby Mangino","https://www.birminghamgreen.org/","0.0","0.0","0.0","0.0"
"33719376983","Covenant Health (MA)","274057","40 Shattuck Rd Ste 317","Andover","MA","01810","United States","(978) 312-4300","40 Shattuck Rd Ste 317, Andover, MA, 01810","Lead","Kolby Mangino","www.covenanthealth.net/","0.0","0.0","0.0","0.0"
"33741052943","Diakonos Group (AKA Senior Health Strategies)","917326","3325 French Park Dr","Edmond","OK","73034","United States","(405) 285-8166","3325 French Park Dr, Edmond, OK, 73034","Lead","Kolby Mangino","https://www.diakonosgroup.com/","0.0","0.0","0.0","0.0"
"33737206628","Lifespark (FKA AgeWell)","582224","5320 23rd St W Ste 130","Minneapolis","MN","55416","United States","(952) 345-8770","5320 23rd St W Ste 130, Minneapolis, MN, 55416","Lead","Kolby Mangino","https://lifespark.com/senior-living/","0.0","0.0","0.0","0.0"
"33733451794","Laurel View Village","974234","2000 Cambridge Dr","Davidsville","PA","15928","United States","(814) 288-2724","2000 Cambridge Dr, Davidsville, PA, 15928","Lead","Kolby Mangino","www.laurelviewvillage.com","0.0","0.0","0.0","0.0"
"33733143187","Forefront Living (FKA Presbyterian Communities and Services)","856336","12467 Merit Dr","Dallas","TX","75251","United States","(214) 413-1523","12467 Merit Dr, Dallas, TX, 75251","Lead","Kolby Mangino","https://www.forefrontliving.org/","0.0","0.0","0.0","0.0"
"33732058534","Lincoln Community Care Center & Lakeside Suites","1041696","205 Timberline Dr","Lincoln","MO","65338","United States","(660) 547-3322","205 Timberline Dr, Lincoln, MO, 65338","Lead","Kolby Mangino","https://lincolnnursinghome.org/","0.0","0.0","0.0","0.0"
"33720495939","Helen Keller Hospital Health System (FKA Northwest Alabama Health Care Authority)","7041","1300 S Montgomery Ave","Sheffield","AL","35660","United States","(256) 386-4196","1300 S Montgomery Ave, Sheffield, AL, 35660","Lead","Kolby Mangino","www.helenkeller.com/","0.0","0.0","0.0","0.0"
"33740898742","Northwest Healthcare","944870","6200 N La Cholla Blvd","Tucson","AZ","85741","United States","(520) 742-9000","6200 N La Cholla Blvd, Tucson, AZ, 85741","Lead","Kolby Mangino","healthiertucson.com","0.0","0.0","0.0","0.0"
"33733916706","Jacob Healthcare Center","973934","4075 54th St","San Diego","CA","","","619.582.5168","","Lead","Kolby Mangino","www.jacobhealthcare.com","0.0","0.0","0.0","0.0"
"33733143186","Great Plains Health Alliance (AKA GPHA)","846981","250 N Rock Rd Ste 160","Wichita","KS","67206","United States","(785) 543-2111","250 N Rock Rd Ste 160, Wichita, KS, 67206","Lead","Kolby Mangino","https://gpha.com/","0.0","0.0","0.0","0.0"
"33730100085","New Hampshire Catholic Charities","582106","100 William Loeb Dr Ste 3","Manchester","NH","03109","United States","(603) 669-3030","100 William Loeb Dr Ste 3, Manchester, NH, 03109","Lead","Kolby Mangino","https://www.cc-nh.org/","0.0","0.0","0.0","0.0"
"33727894351","Carondelet Health Network (AZ)","7142","1500 N Wilmot Rd Ste A110","Tucson","AZ","85712","United States","(520) 873-3000","1500 N Wilmot Rd Ste A110, Tucson, AZ, 85712","Lead","Kolby Mangino","www.carondelet.org/","0.0","0.0","0.0","0.0"
"33727583915","Manawa Community Living Center","1057499","400 E 4th St","Manawa","WI","54949","United States","(920) 596-2566","400 E 4th St, Manawa, WI, 54949","Lead","Kolby Mangino","https://manawacommunitylivingcenter.net/contact-us","0.0","0.0","0.0","0.0"
"33743245886","Grand Jivante","973903","502 Butler St","Ackley","IA","50601","United States","(641) 847-3531","502 Butler St, Ackley, IA, 50601","Lead","Kolby Mangino","https://www.grandjivante.com/","0.0","0.0","0.0","0.0"
"33726965051","LindenGrove","582073","13755 W Fieldpointe Dr","New Berlin","WI","53151","United States","(262) 797-4600","13755 W Fieldpointe Dr, New Berlin, WI, 53151","Lead","Kolby Mangino","https://www.illuminus.us/communities/lindengrove-new-berlin","0.0","0.0","0.0","0.0"
"33721389926","Taconic Health Care","1052007","10 Hastings Dr","Beacon","NY","12508","United States","(845) 440-1600","10 Hastings Dr, Beacon, NY, 12508","Lead","Kolby Mangino","https://www.livinglegendshealth.com/taconic-facilities/","0.0","0.0","0.0","0.0"
"34804635320","Living Legends","1059664","455 Cayuga Rd","Buffalo","NY","","","800.826.2013","","Lead","Kolby Mangino","https://www.livinglegendshealth.com/","0.0","0.0","0.0","0.0"
"33747107651","Lloyd Ganton Retirement Centers","29139","7925 Spring Arbor Rd","Spring Arbor","MI","49283","United States","(517) 750-0500","7925 Spring Arbor Rd, Spring Arbor, MI, 49283","Lead","Kolby Mangino","www.gantonretirement.com","0.0","0.0","0.0","0.0"
"33741980252","Kings Daughters Health System","581844","2201 Lexington Ave","Ashland","KY","41101","United States","(606) 408-4000","2201 Lexington Ave, Ashland, KY, 41101","Lead","Kolby Mangino","www.kingsdaughtershealth.com/","0.0","0.0","0.0","0.0"
"33733916705","Lisner-Louise-Dickson-Hurt Home","973452","5425 Western Ave NW","Washington","DC","20015","United States","(202) 966-6667","5425 Western Ave NW, Washington, DC, 20015","Lead","Kolby Mangino","www.lldhhome.org","0.0","0.0","0.0","0.0"
"33731903581","Clark County Rehabilitation & Living Center","1035085","W4266 County Rd X","Owen","WI","54460","United States","(715) 229-2172","W4266 County Rd X, Owen, WI, 54460","Lead","Kolby Mangino","https://www.clarkcountywi.gov/rehab-and-living-center","0.0","0.0","0.0","0.0"
"33727583914","Legacy Nursing & Rehabilitation (FKA Gum Management)","925002","2817 Kent St","Bryan","TX","77802","United States","(979) 776-7521","2817 Kent St, Bryan, TX, 77802","Lead","Kolby Mangino","http://www.legacy-nursing.com/","0.0","0.0","0.0","0.0"
"33726500389","Holzer Health System","574848","100 Jackson Park","Gallipolis","OH","45631","United States","(740) 446-5937","100 Jackson Park, Gallipolis, OH, 45631","Lead","Kolby Mangino","https://www.holzer.org/","0.0","0.0","0.0","0.0"
"33726035281","Lutheran Sunset Home","973442","333 Eastern Ave","Grafton","ND","58237","United States","(701) 352-1901","333 Eastern Ave, Grafton, ND, 58237","Lead","Kolby Mangino","www.lutheransunsethome.org","0.0","0.0","0.0","0.0"
"33716437137","Army Residence Community","29611","7400 Crestway Rd","San Antonio","TX","78239","United States","(210) 646-5300","7400 Crestway Rd, San Antonio, TX, 78239","Lead","Kolby Mangino","https://armyresidence.com/","0.0","0.0","0.0","0.0"
"33747726640","Inspira Health Group (FKA Health Care Centers)","582297","48444 Bell School Rd","Calcutta","OH","43920","United States","(330) 385-7100","48444 Bell School Rd, Calcutta, OH, 43920","Lead","Kolby Mangino","https://www.inspirahealthgroup.com/","0.0","0.0","0.0","0.0"
"33747107650","Friends House","1043035","17340 Quaker Ln","Sandy Spring","MD","20860","United States","(301) 924-5100","17340 Quaker Ln, Sandy Spring, MD, 20860","Lead","Kolby Mangino","https://www.friendshouse.com/","0.0","0.0","0.0","0.0"
"33744018260","GoldenRod Manor Care Center (AKA JP Senior Healthcare)","923706","225 W Laperla Dr","Clarinda","IA","","","712.542.5621","","Lead","Kolby Mangino","https://www.jpsenior.com/","0.0","0.0","0.0","0.0"
"33740592444","Christian Village Communities","923821","411 Western Row Rd","Mason","OH","45040","United States","(513) 398-1486","411 Western Row Rd, Mason, OH, 45040","Lead","Kolby Mangino","https://christianvillages.org/","0.0","0.0","0.0","0.0"
"33725726046","Javelin Healthcare","1064640","1101 Reba McEntire Ln","Denison","TX","","","903.463.4663","","Lead","Kolby Mangino","https://javelinhealthcare.com/index.html","0.0","0.0","0.0","0.0"
"33748343878","Old Fellows & Rebekahs Home of Maine","1045278","85 Caron Ln","Auburn","ME","04210","United States","(207) 786-4616","85 Caron Ln, Auburn, ME, 04210","Lead","Kolby Mangino","https://homeofmaine.com/","0.0","0.0","0.0","0.0"
"33747571613","Cone Health - Part of Risant Health (FKA Moses Cone Memorial Health)","274268","1200 N Elm St","Greensboro","NC","27401","United States","(336) 832-7000","1200 N Elm St, Greensboro, NC, 27401","Lead","Kolby Mangino","www.conehealth.com","0.0","0.0","0.0","0.0"
"33744791138","Harber Laman Healthcare Management","916842","16 S Bells St","Alamo","TN","38001","United States","(731) 696-4670","16 S Bells St, Alamo, TN, 38001","Lead","Kolby Mangino","harberlamanmanagement.com/","0.0","0.0","0.0","0.0"
"33727894350","Genacross Lutheran Services (FKA Lutheran Homes Society)","582079","2021 N McCord Rd","Toledo","OH","43615","United States","(419) 861-4990","2021 N McCord Rd, Toledo, OH, 43615","Lead","Kolby Mangino","https://genacrosslutheranservices.org/","0.0","0.0","0.0","0.0"
"33721854119","Innovations Health Systems","1068183","6518 Antelope Rd","Citrus Heights","CA","95621","United States","(408) 378-8875","6518 Antelope Rd, Citrus Heights, CA, 95621","Lead","Kolby Mangino","https://www.innovationshealth.com/","0.0","0.0","0.0","0.0"
"33746952889","FellowshipLIFE (FKA Fellowship Senior Living)","974074","8000 Fellowship Rd","Basking Ridge","NJ","07920","United States","(908) 580-3800","8000 Fellowship Rd, Basking Ridge, NJ, 07920","Lead","Kolby Mangino","https://fellowshiplifeinc.org/","0.0","0.0","0.0","0.0"
"33745873221","Community Hospital Corporation (AKA CHC)","550021","7950 Legacy Dr Ste 1000","Plano","TX","75024","United States","(972) 943-6400","7950 Legacy Dr Ste 1000, Plano, TX, 75024","Lead","Kolby Mangino","https://chc.com/","0.0","0.0","0.0","0.0"
"33739667284","Fairhaven Senior Services","974592","435 W Starin Rd","Whitewater","WI","53190","United States","(262) 473-2140","435 W Starin Rd, Whitewater, WI, 53190","Lead","Kolby Mangino","https://www.fairhaven.org/","0.0","0.0","0.0","0.0"
"33736897099","Hale Makua Health Services","868410","472 Kaulana St","Kahului","HI","96732","United States","(808) 877-2761","472 Kaulana St, Kahului, HI, 96732","Lead","Kolby Mangino","https://www.halemakua.org/","0.0","0.0","0.0","0.0"
"33734690925","Bayley Living (AKA Sisters of Charity of Cincinnati)","1043082","990 Bayley Dr","Cincinnati","OH","45233","United States","(513) 347-5500","990 Bayley Dr, Cincinnati, OH, 45233","Lead","Kolby Mangino","https://www.bayleylife.org/","0.0","0.0","0.0","0.0"
"33731903580","John Knox Village of Florida","1046119","651 Village Dr","Pompano Beach","FL","33060","United States","","651 Village Dr, Pompano Beach, FL, 33060","Lead","Kolby Mangino","https://johnknoxvillage.com/","0.0","0.0","0.0","0.0"
"33729945169","Jackson Health System (FL)","274134","1611 NW 12th St","Miami","FL","33136","United States","(305) 585-1111","1611 NW 12th St, Miami, FL, 33136","Lead","Kolby Mangino","https://jacksonhealth.org/","0.0","0.0","0.0","0.0"
"33729325824","Ivy Healthcare Group","1046435","455 31st St","Marion","IA","52302","United States","(319) 377-7363","455 31st St, Marion, IA, 52302","Opportunity","Kolby Mangino","https://ivyhealthcaregroup.com/","0.0","0.0","6.0","0.0"
"33724812336","Muscogee Creek Nation Health System","585396","10109 E 79th St","Tulsa","OK","74133","United States","(918) 233-9550","10109 E 79th St, Tulsa, OK, 74133","Lead","Kolby Mangino","https://www.creekhealth.org/","0.0","0.0","0.0","0.0"
"33742443540","Grace Management Inc","972639","6900 Wedgwood Rd N Ste 300","Maple Grove","MN","55311","United States","(763) 544-9934","6900 Wedgwood Rd N Ste 300, Maple Grove, MN, 55311","Lead","Kolby Mangino","https://www.gracemanagement.com/","0.0","0.0","0.0","0.0"
"33741671288","Compass Healthcare & Rehab","1000794","1404 S Salisbury Ave","Spencer","NC","28159","United States","(704) 633-3892","1404 S Salisbury Ave, Spencer, NC, 28159","Lead","Kolby Mangino","https://compasshcr.com/","0.0","0.0","0.0","0.0"
"33726190446","Jones-Harrison Senior Living","974435","3700 Cedar Lake Ave","Minneapolis","MN","","","612.920.2030","","Lead","Kolby Mangino","https://www.jones-harrison.org/","0.0","0.0","0.0","0.0"
"33741052942","Billings Area Indian Health Service","854626","2900 4th Ave N","Billings","MT","59101","United States","(406) 768-3491","2900 4th Ave N, Billings, MT, 59101","Lead","Kolby Mangino","www.ihs.gov/billings/","0.0","0.0","0.0","0.0"
"33736897098","Garden Healthcare (FKA ArloCare)","949912","515 S Maple St","Eaton","OH","45320","United States","(937) 456-5537","515 S Maple St, Eaton, OH, 45320","Lead","Kolby Mangino","http://gardenhc.com/","0.0","0.0","0.0","0.0"
"33734381193","Arkansas Department of Human Services Division of Aging and Adult Services","972634","700 Main St","Little Rock","AR","72201","United States","(501) 682-2441","700 Main St, Little Rock, AR, 72201","Lead","Kolby Mangino","https://humanservices.arkansas.gov/divisions-shared-services/aging-adult-behavioral-health-services/","0.0","0.0","0.0","0.0"
"33733761915","Arbutus Park Retirement Community","1040061","207 Ottawa St","Johnstown","PA","15904","United States","(814) 266-8621","207 Ottawa St, Johnstown, PA, 15904","Lead","Kolby Mangino","https://arbutusparkmanor.com/","0.0","0.0","0.0","0.0"
"33730254450","Bethany Retirement Living","582409","201 University Dr S","Fargo","ND","58103","United States","(701) 239-3000","201 University Dr S, Fargo, ND, 58103","Lead","Kolby Mangino","https://bethanynd.org/","0.0","0.0","0.0","0.0"
"33728822423","Lake Region Healthcare","1065663","712 S Cascade St","Fergus Falls","MN","56537","United States","(218) 736-8000","712 S Cascade St, Fergus Falls, MN, 56537","Lead","Kolby Mangino","https://www.lrhc.org/","0.0","0.0","0.0","0.0"
"33727275078","Channing House","1042845","850 Webster St","Palo Alto","CA","94301","United States","(650) 327-0950","850 Webster St, Palo Alto, CA, 94301","Lead","Kolby Mangino","https://channinghouse.org/","0.0","0.0","0.0","0.0"
"33719221837","Life Enriching Communities","582458","6279 Tri Ridge Blvd Ste 350","Loveland","OH","45140","United States","(513) 719-3510","6279 Tri Ridge Blvd Ste 350, Loveland, OH, 45140","Lead","Kolby Mangino","https://lec.org/","0.0","0.0","0.0","0.0"
